user_id,transaction_count,transaction_value,average_transaction_value,chargeback_transactions,fraud_chargeback_transactions,high_risk_transactions,high_risk_user_flag,repeated_chargeback_user_flag,identity_anomaly_flag,kyc_rejected_transactions,chargeback_ratio,fraud_chargeback_ratio,high_risk_transaction_ratio,investigation_flag
USR93368,1,11125.63,11125.63,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR23485,1,11115.12,11115.12,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR75883,1,11082.47,11082.47,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR66813,1,11024.47,11024.47,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR86802,1,11019.01,11019.01,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR22950,1,10993.4,10993.4,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR11548,1,10993.3,10993.3,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR74431,2,10986.42,5493.21,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR30667,1,10983.88,10983.88,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR58382,1,10979.9,10979.9,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR20144,1,10972.08,10972.08,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR89295,1,10950.61,10950.61,1,0,0,False,0,0.0,1,1.0,0.0,0.0,0
USR39994,1,10917.82,10917.82,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR17472,1,10893.27,10893.27,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR49870,1,10870.71,10870.71,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR29782,1,10836.94,10836.94,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR58655,1,10830.0,10830.0,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR32936,1,10822.18,10822.18,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR39740,1,10821.05,10821.05,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR69614,1,10796.07,10796.07,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR38745,1,10777.88,10777.88,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR36952,1,10763.34,10763.34,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR96717,1,10754.19,10754.19,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR87610,1,10737.1,10737.1,1,0,0,True,0,0.0,0,1.0,0.0,0.0,0
USR63346,1,10729.32,10729.32,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR67965,1,10702.46,10702.46,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR30052,1,10701.31,10701.31,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR94466,1,10691.1,10691.1,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR40332,1,10679.89,10679.89,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR37164,1,10663.69,10663.69,1,0,0,True,0,0.0,0,1.0,0.0,0.0,0
USR54602,1,10655.76,10655.76,1,0,0,False,1,0.0,0,1.0,0.0,0.0,1
USR89307,1,10625.61,10625.61,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR14536,1,10603.25,10603.25,1,0,0,False,0,1.0,0,1.0,0.0,0.0,1
USR59418,1,10548.81,10548.81,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR72287,1,10513.05,10513.05,1,0,0,True,0,0.0,0,1.0,0.0,0.0,0
USR99056,1,10501.77,10501.77,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR40808,1,10421.63,10421.63,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR63245,1,10409.86,10409.86,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR16484,1,10373.11,10373.11,1,0,0,False,0,0.0,1,1.0,0.0,0.0,0
USR18997,2,10368.88,10368.88,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR10365,1,10346.98,10346.98,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR95360,1,10303.32,10303.32,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR21921,1,10300.02,10300.02,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR97522,1,10286.57,10286.57,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR84110,1,10284.07,10284.07,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR90746,1,10281.42,10281.42,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR83092,1,10271.0,10271.0,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR94833,1,10253.52,10253.52,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR20929,1,10241.2,10241.2,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR48448,1,10230.57,10230.57,1,0,0,False,1,0.0,0,1.0,0.0,0.0,1
USR33669,1,10229.09,10229.09,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR34225,2,10210.03,10210.03,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR79341,1,10203.04,10203.04,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR42248,1,10200.37,10200.37,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR73644,1,10185.27,10185.27,1,0,0,False,0,1.0,0,1.0,0.0,0.0,1
USR41469,1,10142.73,10142.73,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR26257,1,10139.74,10139.74,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR80971,2,10139.5,5069.75,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR89691,1,10101.24,10101.24,1,0,0,False,1,0.0,0,1.0,0.0,0.0,1
USR14856,1,10080.29,10080.29,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR68191,1,10020.73,10020.73,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR71426,1,10009.64,10009.64,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR87928,1,9938.31,9938.31,1,0,0,False,1,0.0,0,1.0,0.0,0.0,1
USR75929,1,9927.32,9927.32,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR66066,1,9924.58,9924.58,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR70020,1,9888.36,9888.36,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR31289,1,9884.32,9884.32,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR15333,1,9862.0,9862.0,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR44631,1,9860.32,9860.32,1,0,0,True,0,0.0,0,1.0,0.0,0.0,0
USR46609,1,9852.67,9852.67,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR59541,1,9837.23,9837.23,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR43853,1,9834.11,9834.11,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR79986,1,9828.45,9828.45,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR27873,1,9825.71,9825.71,1,0,0,False,1,0.0,0,1.0,0.0,0.0,1
USR74351,1,9825.1,9825.1,1,0,0,False,0,0.0,1,1.0,0.0,0.0,0
USR75901,1,9824.45,9824.45,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR25687,1,9794.23,9794.23,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR11709,2,9792.44,9792.44,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR10529,1,9741.23,9741.23,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR73908,1,9738.5,9738.5,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR26571,1,9705.44,9705.44,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR65996,1,9685.01,9685.01,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR55220,1,9667.7,9667.7,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR33481,1,9666.52,9666.52,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR32589,1,9611.33,9611.33,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR51915,1,9604.88,9604.88,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR53760,1,9600.51,9600.51,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR97418,1,9595.35,9595.35,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR19626,1,9575.77,9575.77,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR94681,1,9541.41,9541.41,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR88861,1,9521.78,9521.78,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR43619,1,9516.21,9516.21,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR56194,1,9505.2,9505.2,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR84537,1,9503.71,9503.71,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR88349,1,9499.99,9499.99,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR50055,1,9496.87,9496.87,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR36986,1,9415.92,9415.92,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR44388,1,9403.34,9403.34,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR94157,1,9401.77,9401.77,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR97212,1,9393.71,9393.71,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR35221,1,9393.68,9393.68,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR36917,1,9385.66,9385.66,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR14772,1,9364.68,9364.68,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR20413,1,9339.0,9339.0,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR22509,1,9286.98,9286.98,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR84643,2,9274.06,9274.06,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR31702,1,9213.7,9213.7,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR89578,1,9202.5,9202.5,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR88846,1,9200.97,9200.97,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR18292,1,9176.29,9176.29,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR20372,1,9175.13,9175.13,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR67361,1,9172.28,9172.28,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR19749,1,9086.1,9086.1,1,0,0,False,0,0.0,1,1.0,0.0,0.0,0
USR42775,1,9077.09,9077.09,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR42244,2,9037.46,9037.46,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR46059,1,8994.98,8994.98,1,0,0,False,0,0.0,1,1.0,0.0,0.0,0
USR40862,1,8989.88,8989.88,1,0,0,False,0,1.0,0,1.0,0.0,0.0,1
USR34850,1,8985.72,8985.72,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR46932,1,8983.18,8983.18,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR35369,1,8970.89,8970.89,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR81201,1,8969.73,8969.73,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR48399,2,8965.57,4482.785,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR72574,1,8960.09,8960.09,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR89050,1,8955.62,8955.62,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR93447,2,8920.41,8920.41,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR14801,1,8912.11,8912.11,1,0,0,False,0,1.0,0,1.0,0.0,0.0,1
USR78491,1,8910.61,8910.61,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR87176,1,8888.69,8888.69,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR51311,1,8877.25,8877.25,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR83012,1,8861.97,8861.97,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR64127,1,8856.58,8856.58,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR10569,1,8818.59,8818.59,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR60104,1,8817.25,8817.25,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR94279,2,8811.54,4405.77,1,0,0,True,0,0.0,0,0.5,0.0,0.0,0
USR61768,1,8769.51,8769.51,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR74814,1,8749.08,8749.08,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR66351,1,8718.9,8718.9,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR27819,1,8718.46,8718.46,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR42269,1,8694.49,8694.49,1,0,0,False,0,0.0,1,1.0,0.0,0.0,0
USR25972,1,8675.53,8675.53,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR79594,1,8608.85,8608.85,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR52730,1,8585.75,8585.75,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR69031,1,8558.62,8558.62,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR98211,1,8558.32,8558.32,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR94913,1,8553.39,8553.39,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR41678,1,8545.37,8545.37,1,0,0,True,0,0.0,0,1.0,0.0,0.0,0
USR29662,1,8456.52,8456.52,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR87477,1,8450.52,8450.52,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR56428,1,8449.39,8449.39,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR69852,1,8443.55,8443.55,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR34370,2,8395.57,8395.57,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR74563,1,8351.08,8351.08,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR39288,2,8349.53,8349.53,1,0,0,False,0,1.0,0,0.5,0.0,0.0,1
USR22310,1,8325.77,8325.77,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR58434,1,8323.93,8323.93,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR85221,1,8323.5,8323.5,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR70689,1,8306.7,8306.7,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR67451,1,8227.84,8227.84,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR64167,1,8213.52,8213.52,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR46746,2,8206.41,4103.205,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR83281,1,8180.69,8180.69,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR10465,1,8173.69,8173.69,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR68599,2,8143.19,4071.595,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR13681,1,8120.86,8120.86,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR43482,1,8115.1,8115.1,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR61142,1,8031.72,8031.72,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR51721,2,8028.16,8028.16,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR46924,1,8008.04,8008.04,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR41536,1,8007.2,8007.2,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR19007,1,7938.21,7938.21,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR64965,1,7918.7,7918.7,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR22218,1,7890.94,7890.94,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR29097,1,7880.18,7880.18,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR66939,1,7869.79,7869.79,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR41119,1,7860.91,7860.91,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR27103,1,7859.12,7859.12,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR71417,1,7856.03,7856.03,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR26110,1,7853.81,7853.81,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR92643,1,7802.29,7802.29,1,0,0,False,1,0.0,0,1.0,0.0,0.0,1
USR83380,1,7766.17,7766.17,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR99048,1,7738.63,7738.63,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR94542,1,7718.62,7718.62,1,0,0,True,0,0.0,0,1.0,0.0,0.0,0
USR32332,1,7641.48,7641.48,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR36317,1,7625.73,7625.73,1,0,0,False,0,0.0,1,1.0,0.0,0.0,0
USR46455,1,7614.65,7614.65,1,0,0,False,0,0.0,1,1.0,0.0,0.0,0
USR91694,1,7608.72,7608.72,1,0,0,False,0,0.0,1,1.0,0.0,0.0,0
USR38917,1,7597.09,7597.09,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR64471,1,7594.56,7594.56,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR45443,1,7588.99,7588.99,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR32125,1,7572.98,7572.98,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR62385,1,7551.46,7551.46,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR32953,2,7542.539999999999,3771.2699999999995,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR44398,1,7502.02,7502.02,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR11467,2,7491.59,7491.59,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR56849,1,7453.21,7453.21,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR20487,1,7448.64,7448.64,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR90916,1,7419.57,7419.57,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR51123,1,7380.33,7380.33,1,0,0,False,0,0.0,1,1.0,0.0,0.0,0
USR31976,1,7380.2,7380.2,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR58636,1,7368.66,7368.66,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR12146,1,7358.75,7358.75,1,0,0,False,0,1.0,1,1.0,0.0,0.0,1
USR55472,1,7340.9,7340.9,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR57379,1,7339.78,7339.78,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR37506,1,7327.96,7327.96,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR65214,1,7293.76,7293.76,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR52054,2,7278.08,3639.04,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR47873,1,7273.35,7273.35,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR62602,2,7170.12,7170.12,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR24406,1,7161.66,7161.66,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR70222,1,7120.67,7120.67,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR80791,1,7094.84,7094.84,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR19965,1,7054.53,7054.53,1,0,0,False,0,1.0,0,1.0,0.0,0.0,1
USR29952,1,7039.95,7039.95,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR31098,1,7039.3,7039.3,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR52039,1,7018.57,7018.57,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR71606,1,7005.44,7005.44,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR47596,1,6985.47,6985.47,1,0,0,True,0,0.0,0,1.0,0.0,0.0,0
USR12134,1,6972.92,6972.92,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR39613,1,6956.17,6956.17,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR69802,2,6942.85,3471.425,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR99510,1,6937.85,6937.85,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR35179,1,6900.48,6900.48,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR19294,1,6884.72,6884.72,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR34263,1,6879.64,6879.64,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR11264,2,6873.8099999999995,3436.9049999999997,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR92384,1,6861.28,6861.28,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR74566,1,6858.64,6858.64,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR95371,1,6857.03,6857.03,1,0,0,False,0,1.0,0,1.0,0.0,0.0,1
USR42072,2,6849.65,6849.65,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR97215,1,6847.93,6847.93,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR26926,2,6840.51,6840.51,1,0,0,True,0,0.0,0,0.5,0.0,0.0,0
USR96759,1,6813.47,6813.47,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR97519,1,6791.01,6791.01,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR11168,1,6787.83,6787.83,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR92278,2,6783.34,3391.67,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR36220,1,6769.02,6769.02,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR29739,1,6763.49,6763.49,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR67571,1,6756.64,6756.64,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR42819,1,6655.55,6655.55,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR74323,1,6644.18,6644.18,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR40710,1,6637.41,6637.41,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR14182,1,6568.58,6568.58,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR98047,1,6558.25,6558.25,1,0,0,False,0,0.0,1,1.0,0.0,0.0,0
USR72259,1,6549.17,6549.17,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR32882,1,6513.31,6513.31,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR40121,1,6475.2,6475.2,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR22813,1,6472.88,6472.88,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR92289,1,6471.35,6471.35,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR86050,1,6440.98,6440.98,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR54336,1,6425.97,6425.97,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR84216,1,6413.81,6413.81,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR32409,1,6393.15,6393.15,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR99547,1,6388.23,6388.23,1,0,0,False,0,0.0,1,1.0,0.0,0.0,0
USR79397,1,6362.9,6362.9,1,0,0,False,0,1.0,0,1.0,0.0,0.0,1
USR91617,1,6354.56,6354.56,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR61328,1,6328.85,6328.85,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR36784,1,6271.11,6271.11,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR86969,1,6172.62,6172.62,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR58569,1,6139.8,6139.8,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR56369,1,6131.03,6131.03,1,0,0,False,1,0.0,0,1.0,0.0,0.0,1
USR66477,1,6107.44,6107.44,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR54129,1,6075.45,6075.45,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR13296,1,6065.82,6065.82,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR11620,1,6058.13,6058.13,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR40699,1,6003.1,6003.1,1,0,0,False,0,1.0,0,1.0,0.0,0.0,1
USR42927,1,6001.21,6001.21,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR76010,1,5995.36,5995.36,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR88578,1,5946.77,5946.77,1,0,0,False,1,0.0,0,1.0,0.0,0.0,1
USR76047,1,5925.64,5925.64,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR12919,1,5847.89,5847.89,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR89218,1,5842.55,5842.55,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR58570,1,5829.65,5829.65,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR82715,1,5822.54,5822.54,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR52859,1,5790.89,5790.89,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR29715,1,5774.44,5774.44,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR63589,1,5773.56,5773.56,1,0,0,False,1,0.0,0,1.0,0.0,0.0,1
USR62989,2,5768.25,5768.25,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR71010,1,5759.97,5759.97,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR53286,1,5759.06,5759.06,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR71853,1,5757.44,5757.44,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR27295,1,5683.53,5683.53,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR83578,1,5668.48,5668.48,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR62573,1,5642.8,5642.8,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR16334,1,5636.77,5636.77,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR10449,1,5619.77,5619.77,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR73259,1,5570.8,5570.8,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR63345,1,5565.73,5565.73,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR86850,1,5536.48,5536.48,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR60350,1,5529.11,5529.11,1,0,0,False,0,1.0,0,1.0,0.0,0.0,1
USR58433,1,5520.4,5520.4,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR49171,1,5519.95,5519.95,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR94179,2,5512.38,5512.38,1,0,0,False,0,0.0,0,0.5,0.0,0.0,0
USR15927,1,5491.01,5491.01,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
USR44395,1,5487.42,5487.42,1,0,0,False,0,0.0,0,1.0,0.0,0.0,0
