txn_id,timestamp,user_id,merchant_id,merchant_name,merchant_category_final,amount_numeric,status_clean,fraud_risk_score,fraud_risk_band,investigation_priority,risk_reasons,chargeback_flag,fraud_chargeback_flag,strong_identity_anomaly_flag,repeated_chargeback_user_flag,high_chargeback_merchant_flag,high_risk_user_flag,kyc_rejected_transaction_flag,velocity_anomaly_flag,high_value_transaction_flag,merchant_status_risk_flag,kyc_status,risk_segment,merchant_status,kyc_match_flag,merchant_match_flag,recommended_action
TXN00002668,2026-01-05 07:18:34,USR34667,MCH5461,,,,FAIL,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00010832,2026-03-26 00:00:00,USR82632,MCH4100,RAJA-VASA,HOTEL_LODGING,3049.36,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,ACTIVE,False,True,Review transaction and chargeback evidence
TXN00016557,2026-09-02 22:55:00,USR80837,MCH1898,,,15997.3,DECLINED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00005396,2026-03-23 05:38:41,USR41813,MCH8361,,,9307.37,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Velocity Anomaly",True,True,0.0,0,0,False,False,1,False,False,IN_PROGRESS,MEDIUM,,True,False,Review transaction and chargeback evidence
TXN00010092,2026-02-04 03:05:33,USR57279,MCH9114,Tiwari-0ak,TELECOM,4043.81,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,APPROVED,LOW,Enabled,True,True,Immediate fraud investigation
TXN00013498,2026-03-13 17:33:47,USR83535,MCH2400,,,2370.48,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00009880,2026-02-20 19:30:34,USR49596,MCH8353,,,13874.62,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00019652,2026-02-06 04:32:30,USR88695,MCH2299,Ahluwalia Inc,TRAVEL,12064.21,PROCESSING,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00016541,2026-01-02 05:04:30,USR11003,MCH5456,,,666.86,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00004956,2026-01-16 21:45:27,USR33979,MCH1971,"Batta, Lal and Wason",APPAREL,18726.59,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00014670,2026-01-02 22:09:47,USR82235,MCH9186,,,,FAILED,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Immediate fraud investigation
TXN00006912,2026-02-19 22:25:37,USR52813,MCH5057,,,24446.56,FAILED,68.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Chargeback Merchant, High-Value Transaction",True,True,0.0,1,1,False,False,0,True,False,VERIFIED,MEDIUM,,True,False,Immediate fraud investigation
TXN00016182,2026-01-28 03:43:28,USR55862,MCH6687,,,22740.13,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Velocity Anomaly",True,True,0.0,0,0,False,False,1,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00002301,2026-02-27 10:06:28,USR83755,MCH2902,"Narang, Varghese and Sur",TRANSPORT,20066.62,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,ACTIVE,False,True,Review transaction and chargeback evidence
TXN00006955,2026-08-03 14:35:50,USR24029,MCH2105,"Savant, Chauhan and Kumer",PHARMACY,20486.76,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,ACTIVE,False,True,Review transaction and chargeback evidence
TXN00001810,2026-01-05 09:39:56,USR67718,MCH5299,,,2468.91,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,MEDIUM,,True,False,Review transaction and chargeback evidence
TXN00019297,2026-03-31 03:05:01,USR91425,MCH1254,Pant-Muni,TRAVEL,12448.21,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,MEDIUM,A,True,True,Review transaction and chargeback evidence
TXN00007628,2026-01-20 10:45:25,USR80453,MCH3847,  Nair PLC  ,RETAIL,11016.46,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00006995,2026-05-01 10:03:43,USR23949,MCH7481,,,23213.41,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00012133,2026-01-09 07:47:08,USR47683,MCH3858,,,6861.6,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00006160,2026-01-01 10:52:47,USR88410,MCH5940,,,20903.61,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00011889,2026-03-08 06:53:45,USR39162,MCH7795,Maharaj PLC,FOOD_SERVICES,14013.89,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00019043,2026-02-25 20:24:54,USR40085,MCH4173,,,4514.04,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,PENDING,LOW,,True,False,Immediate fraud investigation
TXN00016902,2026-06-02 22:07:40,USR25501,MCH4059,,,3934.9,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014399,2026-03-04 05:39:59,USR96715,MCH3142,"dugar, merchant and kala",BOOKS,19337.07,SUCCESS,40.0,HIGH,P3 - Review,"Chargeback, Identity Anomaly, Repeated User Chargebacks",True,False,1.0,1,0,False,False,0,False,False,VERIFIED,LOW,Live,True,True,Review KYC and identity records
TXN00009087,2026-03-01 10:02:57,USR62310,MCH2569,,,9982.02,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00008466,2026-02-25 08:15:38,USR27725,MCH8668,,,6324.05,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00007063,2026-03-29 22:15:58,USR35762,MCH9431,Madan-Kota,TRAVEL,16930.57,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Chargeback Merchant",True,True,0.0,0,1,False,False,0,False,False,APPROVED,LOW,Active,True,True,Review transaction and chargeback evidence
TXN00010478,2026-01-11 22:33:40,USR44917,MCH6924,,,1259.97,SUCCESS,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Chargeback Merchant",True,True,0.0,1,1,False,False,0,False,False,APPROVED,MEDIUM,,True,False,Immediate fraud investigation
TXN00013293,2026-03-03 12:15:29,USR53940,MCH4195,,,13736.38,FAILED,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00011510,2026-02-22 15:58:20,USR87929,MCH8044,"Sant, Nadkarni and Rajan",DEPARTMENT STORE,8387.23,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,APPROVED,MEDIUM,A,True,True,Immediate fraud investigation
TXN00001309,2026-01-17 02:37:41,USR42636,MCH3088,Suresh LLC,GROCERY,8492.86,FAILED,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,APPROVED,LOW,Enabled,True,True,Immediate fraud investigation
TXN00008498,2026-02-04 04:58:28,USR23093,MCH5209,,,13894.87,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00019262,2026-01-28 01:15:07,USR54593,MCH9341,,,24924.7,FAILED,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,,False,False,Review transaction and chargeback evidence
TXN00019136,2026-02-19 00:00:00,USR32872,MCH3890,Tata-Bal,PHARMACY,15451.78,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,APPROVED,LOW,Active,True,True,Immediate fraud investigation
TXN00018402,2026-01-08 01:49:35,USR61095,MCH8526,,,14290.5,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00013740,2026-02-19 05:38:49,USR48697,MCH9227,,,21780.55,FAILED,40.0,HIGH,P3 - Review,"Chargeback, Repeated User Chargebacks, High-Chargeback Merchant, High-Risk User",True,False,0.0,1,1,True,False,0,False,False,APPROVED,HIGH,,True,False,Review supporting risk signals
TXN00017037,2026-02-18 17:56:35,USR15405,MCH4395,  Ramakrishnan-Rastogi  ,MISC_RETAIL,2639.41,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Chargeback Merchant",True,True,0.0,0,1,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00001655,2026-02-14 08:30:16,USR39017,MCH7349,,,2200.19,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00009905,2026-02-14 01:58:39,USR30095,MCH2422,SAMPATH-BALASUBRAMANIAN,PHONE SERVICE,22934.55,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,UNKNOWN,A,True,True,Review transaction and chargeback evidence
TXN00002490,2026-01-31 01:06:44,USR71972,MCH2879,"Pillay, Vora and Karnik",FOOD_SERVICES,9389.49,FAILED,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly, KYC Rejected/Failed",True,True,1.0,0,0,False,True,0,False,False,REJECTED,LOW,ACTIVE,True,True,Immediate fraud investigation
TXN00003165,2026-02-19 06:07:46,USR69890,MCH3877,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,UNKNOWN,LOW,,True,False,Review transaction and chargeback evidence
TXN00013524,2026-09-03 06:46:26,USR20497,MCH2092,"Dubey, Tara and Thaker",TRANSPORT,21436.8,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00019490,2026-03-12 16:47:54,USR90511,MCH4612,,,5998.91,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00012216,2026-03-15 22:34:21,USR30393,MCH4231,,,11077.33,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00003371,2026-12-03 04:59:10,USR14131,MCH2048,,,5475.7,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00000751,2026-03-05 23:14:00,USR54542,MCH8575,"Doctor, Merchant and Bhatti",TELECOM,2931.28,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00012362,2026-01-16 19:40:45,USR78508,MCH7039,,,8439.86,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00015102,2026-01-22 16:54:40,USR67674,MCH2320,,,1451.51,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00019111,2026-03-29 08:51:17,USR22234,MCH7133,DinInc,GROCERY,12522.63,SUCCESS,47.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Risky Merchant Status",True,True,0.0,0,0,False,False,0,False,True,,,Inactive,False,True,Review transaction and chargeback evidence
TXN00010497,2026-01-25 09:45:43,USR42368,MCH7407,,,13220.46,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00016875,2026-01-20 08:48:04,USR85938,MCH8240,Sur LLC,PHARMACY,13029.84,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00005767,2026-01-10 17:29:32,USR30316,MCH2883,,,6328.41,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00003813,2026-02-06 23:00:22,USR89902,MCH4919,,,5670.78,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00018342,2026-02-28 19:42:49,USR82479,MCH4795,,,11709.92,PENDING,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00013602,2026-01-24 03:25:01,USR64301,MCH2230,,,4968.03,DECLINED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00008016,2026-01-31 00:00:00,USR28121,MCH4555,,,19308.28,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00001207,2026-02-12 18:22:00,USR69998,MCH2952,,,17085.55,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014331,2026-03-02 08:46:49,USR53338,MCH9699,,,3460.71,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00016055,2026-03-24 20:39:19,USR85726,MCH7509,,,21027.28,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00012882,2026-02-23 18:00:20,USR26557,MCH3295,,,20095.76,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00007622,2026-08-02 18:44:52,USR51254,MCH5542,,,14150.92,SUCCESS,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Chargeback Merchant",True,True,0.0,1,1,False,False,0,False,False,,,,False,False,Immediate fraud investigation
TXN00007941,2026-01-15 01:31:15,USR84450,MCH7785,,,9094.23,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Velocity Anomaly",True,True,0.0,0,0,False,False,1,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00017134,2026-01-22 17:48:36,USR29312,MCH4751,,,6093.97,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00010627,2026-01-01 11:49:53,USR47994,MCH8555,Gopal LLC,BOOKS,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,A,True,True,Review transaction and chargeback evidence
TXN00011868,2026-01-22 03:59:46,USR86284,MCH4592,,,530.92,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00011910,2026-06-01 07:23:44,USR93515,MCH8705,"Sahota, Kale and Patil",TRANSPORT,285.59,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00015494,2026-02-22 00:44:51,USR49885,MCH7902,deol inc,TRANSPORT,10191.82,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00003766,2026-03-22 12:39:24,USR36855,MCH5744,Dalal-Lall,HOTEL_LODGING,7505.55,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00001780,2026-01-26 10:52:49,USR96925,MCH9550,Chandra-Sangha,BOOKS,21023.38,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,VERIFIED,MEDIUM,ACTIVE,True,True,Immediate fraud investigation
TXN00004779,2026-03-20 23:17:04,USR76805,MCH7371,"Ghose, Handa and Golla",MEDICAL_STORE,6036.72,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,A,True,True,Review transaction and chargeback evidence
TXN00016497,2026-01-14 12:42:26,USR82884,MCH1204,,,8459.51,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00008403,2026-01-04 02:08:21,USR46267,MCH5474,,,14587.49,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00002926,2026-01-18 16:00:17,USR30575,MCH1382,,,22549.49,SUCCESS,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Chargeback Merchant",True,True,0.0,1,1,False,False,0,False,False,,,,False,False,Immediate fraud investigation
TXN00006755,2026-03-04 19:53:51,USR40970,MCH6502,Mall PLC,MISC_RETAIL,45.69,SUCCESS,57.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, Risky Merchant Status",True,True,0.0,1,0,False,False,0,False,True,,,Inactive,False,True,Review transaction and chargeback evidence
TXN00019971,2026-03-25 01:09:43,USR45039,MCH9269,,,8054.55,FAILED,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Immediate fraud investigation
