txn_id,user_id,merchant_id,amount_numeric,fraud_risk_score,fraud_risk_band,fraud_chargeback_flag,chargeback_flag,strong_identity_anomaly_flag,repeated_chargeback_user_flag,high_chargeback_merchant_flag,component_id
TXN00012455,USR88454,MCH5530,7520.16,10.0,LOW,False,False,0.0,0,1,1680
TXN00018370,USR36623,MCH8929,20998.05,0.0,LOW,False,False,0.0,0,0,1887
TXN00002279,USR81712,MCH3864,15856.26,0.0,LOW,False,False,0.0,0,0,1888
TXN00010566,USR50238,MCH1531,17630.78,45.0,HIGH,True,True,0.0,0,0,762
TXN00008835,USR46306,MCH8306,,0.0,LOW,False,False,0.0,0,0,103
TXN00019930,USR32347,MCH6576,23754.71,3.0,LOW,False,False,0.0,0,0,1889
TXN00008824,USR35727,MCH1233,1817.99,5.0,LOW,False,False,0.0,0,0,1126
TXN00018744,USR20322,MCH2848,24875.83,3.0,LOW,False,False,0.0,0,0,1890
TXN00002658,USR20427,MCH2905,21260.2,2.0,LOW,False,False,0.0,0,0,1891
TXN00011202,USR42157,MCH7633,9746.75,5.0,LOW,False,False,0.0,0,0,148
TXN00004140,USR30097,MCH2393,13918.89,15.0,LOW,False,True,0.0,0,0,412
TXN00001920,USR19307,MCH6074,10321.42,0.0,LOW,False,False,0.0,0,0,609
TXN00002520,USR35838,MCH1070,18070.45,0.0,LOW,False,False,0.0,0,0,323
TXN00019272,USR94548,MCH7382,24784.57,3.0,LOW,False,False,0.0,0,0,1892
TXN00001330,USR32890,MCH8647,12459.91,0.0,LOW,False,False,0.0,0,0,1893
TXN00005382,USR91143,MCH8726,12617.53,15.0,LOW,False,False,1.0,0,0,621
TXN00008465,USR97406,MCH3352,24890.15,3.0,LOW,False,False,0.0,0,0,1894
TXN00005966,USR71235,MCH6678,22439.33,55.0,HIGH,True,True,0.0,0,1,1166
TXN00003788,USR29884,MCH5955,11604.9,15.0,LOW,False,True,0.0,0,0,1895
TXN00009641,USR84620,MCH1722,12094.99,0.0,LOW,False,False,0.0,0,0,286
TXN00015906,USR23242,MCH4185,3274.29,0.0,LOW,False,False,0.0,0,0,734
TXN00018768,USR85891,MCH9857,8457.68,0.0,LOW,False,False,0.0,0,0,1896
TXN00005030,USR87004,MCH1665,3041.36,0.0,LOW,False,False,0.0,0,0,1033
TXN00008872,USR90098,MCH2113,3358.03,15.0,LOW,False,False,1.0,0,0,1897
TXN00015573,USR87527,MCH2736,21959.61,0.0,LOW,False,False,0.0,0,0,1898
TXN00014646,USR87462,MCH2301,8363.24,0.0,LOW,False,False,0.0,0,0,486
TXN00013399,USR69350,MCH1301,,0.0,LOW,False,False,0.0,0,0,968
TXN00006830,USR90938,MCH7250,10130.98,0.0,LOW,False,False,0.0,0,0,886
TXN00014387,USR61435,MCH5448,20364.55,0.0,LOW,False,False,0.0,0,0,677
TXN00016887,USR95313,MCH1208,24318.02,3.0,LOW,False,False,0.0,0,0,1899
TXN00010110,USR80723,MCH8887,4198.86,5.0,LOW,False,False,0.0,0,0,1214
TXN00000941,USR74566,MCH1186,6858.64,15.0,LOW,False,True,0.0,0,0,1900
TXN00001821,USR64332,MCH1711,5150.12,15.0,LOW,False,True,0.0,0,0,996
TXN00017150,USR78124,MCH6354,3691.06,0.0,LOW,False,False,0.0,0,0,1901
TXN00002287,USR80028,MCH6128,24288.6,3.0,LOW,False,False,0.0,0,0,1902
TXN00005068,USR65981,MCH6245,8414.72,0.0,LOW,False,False,0.0,0,0,323
TXN00013909,USR10579,MCH8202,21404.69,60.0,CRITICAL,True,True,0.0,1,0,607
TXN00013299,USR68803,MCH7408,8747.84,0.0,LOW,False,False,0.0,0,0,314
TXN00019768,USR88946,MCH6203,2516.98,45.0,HIGH,True,True,0.0,0,0,1319
TXN00015687,USR33947,MCH2081,23251.37,0.0,LOW,False,False,0.0,0,0,1903
TXN00018729,USR82247,MCH4123,5478.83,0.0,LOW,False,False,0.0,0,0,1129
TXN00008826,USR98228,MCH1710,7552.85,45.0,HIGH,True,True,0.0,0,0,92
TXN00016696,USR62136,MCH5001,16598.61,0.0,LOW,False,False,0.0,0,0,1904
TXN00000232,USR62527,MCH5498,12570.9,0.0,LOW,False,False,0.0,0,0,1905
TXN00006012,USR48537,MCH1672,20447.37,0.0,LOW,False,False,0.0,0,0,432
TXN00009201,USR24611,MCH3687,23641.29,0.0,LOW,False,False,0.0,0,0,1906
TXN00015062,USR39199,MCH5895,3798.75,0.0,LOW,False,False,0.0,0,0,1907
TXN00019752,USR45066,MCH2576,3962.67,5.0,LOW,False,False,0.0,0,0,1908
TXN00010144,USR68745,MCH1706,9945.82,0.0,LOW,False,False,0.0,0,0,1909
TXN00019662,USR40496,MCH7093,1898.87,2.0,LOW,False,False,0.0,0,0,1910
TXN00013285,USR45038,MCH4210,13942.38,0.0,LOW,False,False,0.0,0,0,1911
TXN00001220,USR23224,MCH9282,6838.76,0.0,LOW,False,False,0.0,0,0,1005
TXN00008815,USR37711,MCH8903,16368.98,10.0,LOW,False,False,0.0,0,1,251
TXN00003899,USR39957,MCH3514,13512.01,5.0,LOW,False,False,0.0,0,0,1912
TXN00006549,USR28771,MCH2363,3619.47,15.0,LOW,False,True,0.0,0,0,1913
TXN00010438,USR30323,MCH1502,12523.37,0.0,LOW,False,False,0.0,0,0,1914
TXN00015859,USR51292,MCH8615,609.66,0.0,LOW,False,False,0.0,0,0,1915
TXN00005868,USR18205,MCH6383,5833.14,0.0,LOW,False,False,0.0,0,0,1916
TXN00012071,USR76880,MCH8179,11599.88,0.0,LOW,False,False,0.0,0,0,1917
TXN00018758,USR88421,MCH3534,6884.17,0.0,LOW,False,False,0.0,0,0,1110
TXN00016727,USR62208,MCH9478,,0.0,LOW,False,False,0.0,0,0,292
TXN00012467,USR65423,MCH6651,,15.0,LOW,False,True,0.0,0,0,1918
TXN00001564,USR31004,MCH4110,6877.4,0.0,LOW,False,False,0.0,0,0,1919
TXN00001997,USR80151,MCH7652,,0.0,LOW,False,False,0.0,0,0,1920
TXN00010458,USR52646,MCH2641,9264.3,0.0,LOW,False,False,0.0,0,0,1921
TXN00006966,USR14244,MCH2879,,15.0,LOW,False,True,0.0,0,0,1922
TXN00018398,USR98230,MCH4043,8835.8,2.0,LOW,False,False,0.0,0,0,1923
TXN00014943,USR10897,MCH9042,3119.34,0.0,LOW,False,False,0.0,0,0,1431
TXN00006111,USR61558,MCH8060,24412.48,3.0,LOW,False,False,0.0,0,0,1924
TXN00018659,USR57638,MCH4188,-14973.35,15.0,LOW,False,True,0.0,0,0,1925
TXN00015343,USR89622,MCH5041,6823.97,0.0,LOW,False,False,0.0,0,0,1926
TXN00017295,USR35025,MCH8278,14030.61,0.0,LOW,False,False,0.0,0,0,1927
TXN00000144,USR92709,MCH5404,7528.95,0.0,LOW,False,False,0.0,0,0,616
TXN00010401,USR66648,MCH5995,4303.01,0.0,LOW,False,False,0.0,0,0,1149
TXN00012339,USR91231,MCH5704,19832.81,2.0,LOW,False,False,0.0,0,0,1928
TXN00016017,USR93072,MCH5865,24683.02,18.0,LOW,False,True,0.0,0,0,484
TXN00005163,USR86205,MCH5541,8160.99,15.0,LOW,False,False,1.0,0,0,1929
TXN00004668,USR82299,MCH1083,20972.96,15.0,LOW,False,True,0.0,0,0,1930
TXN00016188,USR84407,MCH5177,22739.37,25.0,MEDIUM,False,True,0.0,0,1,536
TXN00003846,USR78673,MCH9407,,0.0,LOW,False,False,0.0,0,0,1931
TXN00005882,USR18679,MCH9291,15673.8,0.0,LOW,False,False,0.0,0,0,170
TXN00012880,USR40210,MCH5798,5139.39,15.0,LOW,False,False,1.0,0,0,218
TXN00005407,USR70550,MCH9248,24165.89,3.0,LOW,False,False,0.0,0,0,1932
TXN00008559,USR29203,MCH6822,19303.07,15.0,LOW,False,True,0.0,0,0,1813
TXN00007428,USR65694,MCH1613,7747.7,0.0,LOW,False,False,0.0,0,0,1049
TXN00012593,USR43734,MCH5758,9697.62,0.0,LOW,False,False,0.0,0,0,100
TXN00012974,USR18230,MCH6063,8086.51,0.0,LOW,False,False,0.0,0,0,1004
TXN00014593,USR43957,MCH7284,20480.27,0.0,LOW,False,False,0.0,0,0,644
TXN00002010,USR29510,MCH2006,12194.4,0.0,LOW,False,False,0.0,0,0,1933
TXN00011794,USR79721,MCH2226,4580.52,5.0,LOW,False,False,0.0,0,0,1934
TXN00005950,USR44445,MCH3097,20637.74,0.0,LOW,False,False,0.0,0,0,1935
TXN00006789,USR35733,MCH5352,21266.0,0.0,LOW,False,False,0.0,0,0,986
TXN00009736,USR30669,MCH9695,15119.27,0.0,LOW,False,False,0.0,0,0,521
TXN00013012,USR43341,MCH9195,15936.25,0.0,LOW,False,False,0.0,0,0,885
TXN00014094,USR14471,MCH9840,24222.85,18.0,LOW,False,True,0.0,0,0,810
TXN00011542,USR90653,MCH9360,3046.56,0.0,LOW,False,False,0.0,0,0,461
TXN00002306,USR39428,MCH1759,9931.41,0.0,LOW,False,False,0.0,0,0,1936
TXN00002601,USR19753,MCH1306,15742.65,0.0,LOW,False,False,0.0,0,0,1937
TXN00008235,USR33281,MCH6838,2431.96,20.0,MEDIUM,False,True,0.0,0,0,375
TXN00015902,USR50205,MCH7475,5827.16,0.0,LOW,False,False,0.0,0,0,1938
TXN00014215,USR76268,MCH8881,9725.99,0.0,LOW,False,False,0.0,0,0,705
TXN00005089,USR35905,MCH7553,14424.43,0.0,LOW,False,False,0.0,0,0,1939
TXN00019103,USR71270,MCH9708,14930.58,0.0,LOW,False,False,0.0,0,0,652
TXN00000207,USR67541,MCH2406,2545.77,5.0,LOW,False,False,0.0,0,0,1940
TXN00016406,USR88365,MCH2563,22399.4,0.0,LOW,False,False,0.0,0,0,1941
TXN00002005,USR85233,MCH7490,6806.02,0.0,LOW,False,False,0.0,0,0,290
TXN00007274,USR78412,MCH5492,595.59,0.0,LOW,False,False,0.0,0,0,1942
TXN00017079,USR30937,MCH3462,18484.85,0.0,LOW,False,False,0.0,0,0,1319
TXN00015556,USR22960,MCH1069,20120.38,0.0,LOW,False,False,0.0,0,0,772
TXN00008310,USR52890,MCH3048,12718.39,0.0,LOW,False,False,0.0,0,0,149
TXN00005849,USR41536,MCH1586,8007.2,15.0,LOW,False,True,0.0,0,0,1943
TXN00018997,USR46381,MCH5696,5694.18,0.0,LOW,False,False,0.0,0,0,1944
TXN00013281,USR38730,MCH1687,19291.03,0.0,LOW,False,False,0.0,0,0,1945
TXN00014895,USR98902,MCH5905,1896.19,0.0,LOW,False,False,0.0,0,0,1946
TXN00018786,USR68503,MCH4621,16274.45,0.0,LOW,False,False,0.0,0,0,1331
TXN00005996,USR38606,MCH5497,17114.04,0.0,LOW,False,False,0.0,0,0,1318
TXN00016527,USR42279,MCH5625,,0.0,LOW,False,False,0.0,0,0,505
TXN00017592,USR14027,MCH6466,19872.81,0.0,LOW,False,False,0.0,0,0,1691
TXN00009524,USR34297,MCH5800,16796.9,0.0,LOW,False,False,0.0,0,0,236
TXN00016025,USR60889,MCH2600,20227.37,0.0,LOW,False,False,0.0,0,0,5
TXN00013073,USR73210,MCH6647,4534.76,0.0,LOW,False,False,0.0,0,0,1253
TXN00013913,USR16510,MCH3776,14509.67,0.0,LOW,False,False,0.0,0,0,1947
TXN00016360,USR53976,MCH8796,21088.63,0.0,LOW,False,False,0.0,0,0,1303
TXN00012369,USR80542,MCH8162,7046.03,0.0,LOW,False,False,0.0,0,0,1785
TXN00000602,USR33412,MCH6015,6971.97,0.0,LOW,False,False,0.0,0,0,8
TXN00013996,USR10364,MCH7982,10614.21,15.0,LOW,False,False,0.0,0,1,1948
TXN00015322,USR16170,MCH2652,18656.3,0.0,LOW,False,False,0.0,0,0,1298
TXN00013267,USR12591,MCH7924,545.78,0.0,LOW,False,False,0.0,0,0,314
TXN00012754,USR30980,MCH4149,1369.71,0.0,LOW,False,False,0.0,0,0,1849
TXN00009108,USR44825,MCH2303,20282.65,0.0,LOW,False,False,0.0,0,0,1552
TXN00001594,USR50784,MCH2865,2611.7,0.0,LOW,False,False,0.0,0,0,168
TXN00000327,USR49575,MCH2572,13863.31,0.0,LOW,False,False,0.0,0,0,1949
TXN00013250,USR37319,MCH1988,12097.17,0.0,LOW,False,False,0.0,0,0,1950
TXN00015626,USR37362,MCH6184,8105.24,0.0,LOW,False,False,0.0,0,0,1215
TXN00009973,USR31370,MCH6510,23925.22,3.0,LOW,False,False,0.0,0,0,879
TXN00005864,USR66917,MCH6755,10572.94,15.0,LOW,False,False,1.0,0,0,1951
TXN00016761,USR33761,MCH6910,1565.64,0.0,LOW,False,False,0.0,0,0,950
TXN00001982,USR10610,MCH7989,20068.06,0.0,LOW,False,False,0.0,0,0,1003
TXN00003618,USR21120,MCH6411,21129.57,0.0,LOW,False,False,0.0,0,0,66
TXN00002726,USR81554,MCH8403,-7579.86,0.0,LOW,False,False,0.0,0,0,1523
TXN00019591,USR19193,MCH3793,18803.59,0.0,LOW,False,False,0.0,0,0,1952
TXN00002651,USR98625,MCH9693,,5.0,LOW,False,False,0.0,0,0,1953
TXN00001667,USR78022,MCH6531,5220.68,0.0,LOW,False,False,0.0,0,0,1954
TXN00016162,USR21590,MCH4648,15045.73,0.0,LOW,False,False,0.0,0,0,1955
TXN00005238,USR20830,MCH1754,16536.95,0.0,LOW,False,False,0.0,0,0,1956
TXN00010342,USR87864,MCH7792,14145.47,0.0,LOW,False,False,0.0,0,0,1957
TXN00009548,USR50470,MCH7347,845.62,5.0,LOW,False,False,0.0,0,0,777
TXN00002260,USR76269,MCH2083,10870.55,0.0,LOW,False,False,0.0,0,0,278
TXN00019610,USR81777,MCH2166,14960.34,0.0,LOW,False,False,0.0,0,0,1958
TXN00004339,USR22598,MCH2776,9586.55,0.0,LOW,False,False,0.0,0,0,301
TXN00005451,USR46101,MCH5282,7250.3,0.0,LOW,False,False,0.0,0,0,1959
TXN00013807,USR58423,MCH9102,,0.0,LOW,False,False,0.0,0,0,1960
TXN00003045,USR74417,MCH8110,18449.75,2.0,LOW,False,False,0.0,0,0,992
TXN00010760,USR11037,MCH4432,17750.29,15.0,LOW,False,True,0.0,0,0,1831
TXN00006799,USR89783,MCH9029,2460.13,45.0,HIGH,True,True,0.0,0,0,237
TXN00017804,USR94887,MCH7496,5666.19,0.0,LOW,False,False,0.0,0,0,147
TXN00000363,USR60330,MCH2668,,0.0,LOW,False,False,0.0,0,0,1607
TXN00012142,USR65020,MCH4250,24021.78,33.0,MEDIUM,False,True,1.0,0,0,1961
TXN00002253,USR36299,MCH2906,16733.31,0.0,LOW,False,False,0.0,0,0,369
TXN00017189,USR28431,MCH3793,31.33,0.0,LOW,False,False,0.0,0,0,1952
TXN00012718,USR24828,MCH2344,18596.75,0.0,LOW,False,False,0.0,0,0,1962
TXN00006449,USR76874,MCH1342,1599.4,45.0,HIGH,True,True,0.0,0,0,1963
TXN00016416,USR69168,MCH8988,10067.35,0.0,LOW,False,False,0.0,0,0,1839
TXN00008674,USR53845,MCH8628,5362.26,0.0,LOW,False,False,0.0,0,0,1964
TXN00010889,USR36140,MCH9253,20482.57,0.0,LOW,False,False,0.0,0,0,265
TXN00008000,USR40832,MCH5783,,0.0,LOW,False,False,0.0,0,0,1652
TXN00018900,USR85811,MCH8939,11929.43,0.0,LOW,False,False,0.0,0,0,716
TXN00003745,USR24166,MCH8589,181.88,0.0,LOW,False,False,0.0,0,0,1315
TXN00002440,USR22722,MCH3624,3862.08,0.0,LOW,False,False,0.0,0,0,518
TXN00011456,USR71029,MCH6270,2526.33,0.0,LOW,False,False,0.0,0,0,583
TXN00015330,USR82723,MCH9702,12209.02,0.0,LOW,False,False,0.0,0,0,1347
TXN00017684,USR37324,MCH8977,2981.39,0.0,LOW,False,False,0.0,0,0,1965
TXN00002324,USR99506,MCH8846,7741.22,0.0,LOW,False,False,0.0,0,0,1449
TXN00009321,USR15056,MCH2035,5249.43,0.0,LOW,False,False,0.0,0,0,1966
TXN00009677,USR46922,MCH5418,23701.85,5.0,LOW,False,False,0.0,0,0,1594
TXN00013244,USR78597,MCH5009,17553.87,2.0,LOW,False,False,0.0,0,0,382
TXN00015146,USR81910,MCH1688,24986.48,3.0,LOW,False,False,0.0,0,0,1254
TXN00017846,USR77486,MCH6814,6322.96,0.0,LOW,False,False,0.0,0,0,1967
TXN00016559,USR19540,MCH4816,20391.52,0.0,LOW,False,False,0.0,0,0,213
TXN00000911,USR72691,MCH8744,14761.47,0.0,LOW,False,False,0.0,0,0,1968
TXN00003866,USR38564,MCH1185,8878.89,15.0,LOW,False,False,1.0,0,0,860
TXN00015021,USR11588,MCH7784,,0.0,LOW,False,False,0.0,0,0,1969
TXN00012179,USR60469,MCH8169,12124.6,0.0,LOW,False,False,0.0,0,0,1452
TXN00007466,USR46492,MCH4357,9594.53,0.0,LOW,False,False,0.0,0,0,1008
TXN00009981,USR67586,MCH8080,8854.1,45.0,HIGH,True,True,0.0,0,0,708
TXN00012430,USR52067,MCH7888,16151.45,0.0,LOW,False,False,0.0,0,0,1970
TXN00012725,USR41675,MCH2062,17458.84,15.0,LOW,False,False,1.0,0,0,1114
TXN00006977,USR69175,MCH5020,,0.0,LOW,False,False,0.0,0,0,1971
TXN00005563,USR85370,MCH7240,6596.15,5.0,LOW,False,False,0.0,0,0,1972
TXN00005225,USR13926,MCH5840,,0.0,LOW,False,False,0.0,0,0,1973
TXN00011108,USR85554,MCH2038,,5.0,LOW,False,False,0.0,0,0,1594
TXN00000075,USR89761,MCH5748,,5.0,LOW,False,False,0.0,0,0,1974
TXN00015059,USR75308,MCH6370,5915.79,0.0,LOW,False,False,0.0,0,0,1975
TXN00016184,USR13609,MCH2063,7017.94,0.0,LOW,False,False,0.0,0,0,1976
TXN00018835,USR99746,MCH1703,13541.41,0.0,LOW,False,False,0.0,0,0,227
TXN00000847,USR95196,MCH4916,2142.89,0.0,LOW,False,False,0.0,0,0,904
TXN00007964,USR15869,MCH1387,11716.85,0.0,LOW,False,False,0.0,0,0,1179
TXN00011414,USR18889,MCH2564,,0.0,LOW,False,False,0.0,0,0,905
TXN00004113,USR78300,MCH2519,1744.16,15.0,LOW,False,True,0.0,0,0,1560
TXN00016355,USR47219,MCH5994,12886.23,0.0,LOW,False,False,0.0,0,0,739
TXN00011404,USR34417,MCH7036,,0.0,LOW,False,False,0.0,0,0,575
TXN00016854,USR86253,MCH7958,23869.89,3.0,LOW,False,False,0.0,0,0,25
TXN00013052,USR17514,MCH3031,10189.3,0.0,LOW,False,False,0.0,0,0,1977
TXN00018223,USR66543,MCH9656,20794.71,0.0,LOW,False,False,0.0,0,0,786
TXN00002083,USR74286,MCH6901,11603.65,0.0,LOW,False,False,0.0,0,0,340
TXN00012575,USR58564,MCH1201,14865.9,0.0,LOW,False,False,0.0,0,0,1978
TXN00009776,USR84261,MCH6269,,15.0,LOW,False,False,1.0,0,0,121
TXN00006560,USR78103,MCH4790,23879.83,10.0,LOW,False,False,0.0,0,0,1979
TXN00019753,USR64841,MCH5195,,0.0,LOW,False,False,0.0,0,0,365
TXN00007630,USR84869,MCH7595,18769.22,30.0,MEDIUM,False,True,1.0,0,0,1980
TXN00018917,USR39479,MCH1485,8868.69,0.0,LOW,False,False,0.0,0,0,1981
TXN00011616,USR90874,MCH5859,,15.0,LOW,False,False,1.0,0,0,1982
TXN00011851,USR18967,MCH6964,7205.56,0.0,LOW,False,False,0.0,0,0,1983
TXN00007096,USR67253,MCH3911,,0.0,LOW,False,False,0.0,0,0,1984
TXN00019506,USR53815,MCH4395,34.96,10.0,LOW,False,False,0.0,0,1,143
TXN00003224,USR47554,MCH5886,488.03,0.0,LOW,False,False,0.0,0,0,1985
TXN00012812,USR34401,MCH6613,14816.24,0.0,LOW,False,False,0.0,0,0,1453
TXN00007120,USR25267,MCH3759,14301.72,0.0,LOW,False,False,0.0,0,0,1986
TXN00006900,USR75084,MCH2292,10550.14,0.0,LOW,False,False,0.0,0,0,1987
TXN00015337,USR46031,MCH5217,838.01,0.0,LOW,False,False,0.0,0,0,1988
TXN00015224,USR71081,MCH3515,23980.25,3.0,LOW,False,False,0.0,0,0,721
TXN00014962,USR52610,MCH7206,19220.68,0.0,LOW,False,False,0.0,0,0,1989
TXN00002373,USR79459,MCH7414,17315.4,0.0,LOW,False,False,0.0,0,0,1990
TXN00008493,USR14193,MCH4312,-11721.6,0.0,LOW,False,False,0.0,0,0,1991
TXN00013976,USR44212,MCH1449,4889.72,0.0,LOW,False,False,0.0,0,0,349
TXN00015282,USR62244,MCH1052,21202.22,0.0,LOW,False,False,0.0,0,0,997
TXN00012344,USR28617,MCH2369,16551.32,0.0,LOW,False,False,0.0,0,0,1992
TXN00009591,USR70852,MCH5112,12760.22,0.0,LOW,False,False,0.0,0,0,227
TXN00016828,USR15909,MCH2448,793.12,0.0,LOW,False,False,0.0,0,0,1386
TXN00004499,USR43310,MCH3028,6540.71,0.0,LOW,False,False,0.0,0,0,1993
TXN00019166,USR40211,MCH5201,19604.53,0.0,LOW,False,False,0.0,0,0,1994
TXN00016997,USR54125,MCH9011,13406.05,20.0,MEDIUM,False,False,1.0,0,0,1519
TXN00017099,USR60210,MCH5101,8356.68,0.0,LOW,False,False,0.0,0,0,1995
TXN00018695,USR99679,MCH1233,11613.73,0.0,LOW,False,False,0.0,0,0,1126
TXN00000179,USR86915,MCH5213,,5.0,LOW,False,False,0.0,0,0,13
TXN00003803,USR90495,MCH4511,20470.32,0.0,LOW,False,False,0.0,0,0,1996
TXN00004189,USR90844,MCH7797,17338.62,0.0,LOW,False,False,0.0,0,0,1997
TXN00018157,USR49308,MCH5498,17850.15,0.0,LOW,False,False,0.0,0,0,1905
TXN00010158,USR40562,MCH2175,5802.44,0.0,LOW,False,False,0.0,0,0,454
TXN00013726,USR60002,MCH6365,23854.3,28.0,MEDIUM,False,True,0.0,1,0,1998
TXN00015673,USR38597,MCH2683,4952.21,50.0,HIGH,True,True,0.0,0,0,1999
TXN00017176,USR51504,MCH9504,17998.76,10.0,LOW,False,False,0.0,1,0,2000
TXN00004463,USR90276,MCH3448,24913.19,3.0,LOW,False,False,0.0,0,0,1074
TXN00007132,USR44431,MCH3492,11527.11,0.0,LOW,False,False,0.0,0,0,2001
TXN00000689,USR18495,MCH8916,19239.63,0.0,LOW,False,False,0.0,0,0,2002
TXN00004633,USR83067,MCH7029,20061.88,0.0,LOW,False,False,0.0,0,0,2003
TXN00005246,USR17503,MCH9368,14555.93,15.0,LOW,False,True,0.0,0,0,839
TXN00012165,USR25527,MCH8279,8602.12,45.0,HIGH,True,True,0.0,0,0,2004
TXN00002932,USR69761,MCH8573,16528.75,0.0,LOW,False,False,0.0,0,0,2005
TXN00019746,USR11135,MCH3001,17412.07,0.0,LOW,False,False,0.0,0,0,2006
TXN00004569,USR93757,MCH2549,3461.75,0.0,LOW,False,False,0.0,0,0,2007
TXN00008179,USR87623,MCH4702,1017.73,0.0,LOW,False,False,0.0,0,0,1412
TXN00015128,USR51943,MCH5503,11712.84,0.0,LOW,False,False,0.0,0,0,1625
TXN00017177,USR18392,MCH9675,10644.1,10.0,LOW,False,False,0.0,0,1,2008
TXN00016155,USR33792,MCH2733,14616.81,0.0,LOW,False,False,0.0,0,0,2009
TXN00002152,USR39933,MCH4418,,0.0,LOW,False,False,0.0,0,0,1514
TXN00013704,USR12038,MCH8078,12490.12,0.0,LOW,False,False,0.0,0,0,2010
TXN00018775,USR77313,MCH3306,7811.46,0.0,LOW,False,False,0.0,0,0,375
TXN00006236,USR62244,MCH7622,21080.19,0.0,LOW,False,False,0.0,0,0,997
TXN00010431,USR66892,MCH7285,3827.23,0.0,LOW,False,False,0.0,0,0,2011
TXN00006225,USR77648,MCH9721,2654.07,0.0,LOW,False,False,0.0,0,0,2012
TXN00011833,USR96789,MCH3362,19293.99,2.0,LOW,False,False,0.0,0,0,277
TXN00017145,USR84348,MCH2052,,0.0,LOW,False,False,0.0,0,0,1681
TXN00005346,USR18456,MCH7002,13443.13,35.0,MEDIUM,False,True,0.0,1,1,2013
TXN00003669,USR55680,MCH4579,634.04,10.0,LOW,False,False,0.0,0,0,2014
TXN00016873,USR10322,MCH8055,408.48,0.0,LOW,False,False,0.0,0,0,517
TXN00017469,USR31878,MCH6226,24638.13,18.0,LOW,False,True,0.0,0,0,2015
TXN00007089,USR89555,MCH2620,7753.08,0.0,LOW,False,False,0.0,0,0,2016
TXN00003172,USR32882,MCH8755,6513.31,15.0,LOW,False,True,0.0,0,0,2017
TXN00001590,USR11411,MCH2877,17942.77,0.0,LOW,False,False,0.0,0,0,2018
TXN00016723,USR24497,MCH1817,15519.72,0.0,LOW,False,False,0.0,0,0,2019
TXN00011894,USR10147,MCH3275,12485.3,0.0,LOW,False,False,0.0,0,0,96
TXN00011052,USR86520,MCH1418,3343.2,0.0,LOW,False,False,0.0,0,0,662
TXN00015095,USR35062,MCH1918,,0.0,LOW,False,False,0.0,0,0,2020
TXN00019605,USR87538,MCH4615,24956.31,3.0,LOW,False,False,0.0,0,0,2021
TXN00006986,USR98744,MCH2650,7587.17,2.0,LOW,False,False,0.0,0,0,28
TXN00006689,USR34483,MCH6473,13591.68,2.0,LOW,False,False,0.0,0,0,1883
TXN00015522,USR60957,MCH2264,24743.18,5.0,LOW,False,False,0.0,0,0,2022
TXN00006235,USR10085,MCH8082,9473.8,0.0,LOW,False,False,0.0,0,0,100
TXN00003953,USR40965,MCH3991,24367.52,3.0,LOW,False,False,0.0,0,0,2023
TXN00009567,USR28970,MCH8613,15524.61,0.0,LOW,False,False,0.0,0,0,547
TXN00017172,USR30455,MCH7628,5967.43,0.0,LOW,False,False,0.0,0,0,135
TXN00014745,USR30958,MCH3452,2843.82,0.0,LOW,False,False,0.0,0,0,2024
TXN00017240,USR58558,MCH8985,23836.14,33.0,MEDIUM,False,True,1.0,0,0,654
TXN00013780,USR15508,MCH3624,,0.0,LOW,False,False,0.0,0,0,518
TXN00017991,USR11787,MCH8202,7411.4,0.0,LOW,False,False,0.0,0,0,607
TXN00009657,USR31115,MCH2309,23624.24,0.0,LOW,False,False,0.0,0,0,2025
TXN00009570,USR25866,MCH5277,20619.83,2.0,LOW,False,False,0.0,0,0,1871
TXN00010107,USR35212,MCH7313,6537.39,0.0,LOW,False,False,0.0,0,0,2026
TXN00017082,USR85727,MCH7302,16074.16,0.0,LOW,False,False,0.0,0,0,2027
TXN00002311,USR19689,MCH1401,12690.22,0.0,LOW,False,False,0.0,0,0,1655
TXN00001461,USR46609,MCH1900,9852.67,15.0,LOW,False,True,0.0,0,0,2028
TXN00015668,USR60296,MCH8877,814.59,0.0,LOW,False,False,0.0,0,0,30
TXN00000978,USR54883,MCH7872,1295.13,0.0,LOW,False,False,0.0,0,0,2029
TXN00019367,USR68419,MCH1446,23953.26,3.0,LOW,False,False,0.0,0,0,2030
TXN00009702,USR85801,MCH9254,5382.97,0.0,LOW,False,False,0.0,0,0,1266
TXN00002957,USR52452,MCH3581,18227.24,0.0,LOW,False,False,0.0,0,0,1616
TXN00015752,USR11058,MCH3989,20648.08,0.0,LOW,False,False,0.0,0,0,2031
TXN00016567,USR49489,MCH7157,13102.55,0.0,LOW,False,False,0.0,0,0,580
TXN00010266,USR23629,MCH3852,1058.9,0.0,LOW,False,False,0.0,0,0,561
TXN00014095,USR83054,MCH5309,17368.24,5.0,LOW,False,False,0.0,0,0,2032
TXN00011812,USR15325,MCH6806,23522.18,0.0,LOW,False,False,0.0,0,0,121
TXN00006919,USR13544,MCH1518,15387.54,55.0,HIGH,True,True,0.0,1,0,2033
TXN00016732,USR54307,MCH4625,1324.15,5.0,LOW,False,False,0.0,0,0,2034
TXN00017357,USR71606,MCH6402,7005.44,15.0,LOW,False,True,0.0,0,0,807
TXN00009841,USR37251,MCH6240,21476.07,0.0,LOW,False,False,0.0,0,0,575
